"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2007,"Female",9,0,0,1,1,4,0,2,0,5,6,7,11,26,35,53,221,381,"Wellington",56
2007,"Total",18,0,0,2,2,9,3,3,3,16,19,20,29,45,86,109,388,752,"Wellington",56
2008,"Male",5,0,0,2,4,2,3,6,5,8,7,13,27,29,35,56,180,382,"Wellington",56
2008,"Female",8,0,1,2,0,1,5,4,4,8,5,11,12,23,31,41,242,398,"Wellington",56
2008,"Total",13,0,1,4,4,3,8,10,9,16,12,24,39,52,66,97,422,780,"Wellington",56
2009,"Male",4,0,0,1,3,0,0,1,5,7,6,5,18,23,40,46,192,351,"Wellington",56
2009,"Female",7,0,0,2,1,0,1,1,6,12,13,10,15,23,33,41,234,399,"Wellington",56
2009,"Total",11,0,0,3,4,0,1,2,11,19,19,15,33,46,73,87,426,750,"Wellington",56
2010,"Male",6,0,1,1,1,1,2,3,4,6,12,14,20,26,32,49,177,355,"Wellington",56
2010,"Female",3,0,0,1,1,0,1,3,1,8,3,9,17,27,28,47,260,409,"Wellington",56
2010,"Total",9,0,1,2,2,1,3,6,5,14,15,23,37,53,60,96,437,764,"Wellington",56
2011,"Male",4,0,0,0,0,1,3,5,3,4,12,15,15,28,38,54,218,400,"Wellington",56
2011,"Female",6,0,0,3,1,2,1,2,1,5,6,12,16,22,24,42,272,415,"Wellington",56
2011,"Total",10,0,0,3,1,3,4,7,4,9,18,27,31,50,62,96,490,815,"Wellington",56
2012,"Male",8,1,0,3,7,1,1,1,7,10,10,19,22,22,44,51,193,400,"Wellington",56
2012,"Female",8,0,0,2,1,1,1,0,1,10,8,9,18,23,30,43,273,428,"Wellington",56
2012,"Total",16,1,0,5,8,2,2,1,8,20,18,28,40,45,74,94,466,828,"Wellington",56
2013,"Male",5,0,0,2,4,3,0,3,5,11,13,14,18,41,37,40,180,376,"Wellington",56
2013,"Female",8,1,0,1,2,3,0,4,5,4,7,3,12,20,28,36,258,392,"Wellington",56
2013,"Total",13,1,0,3,6,6,0,7,10,15,20,17,30,61,65,76,438,768,"Wellington",56
2006,"Male",0,0,0,1,1,0,1,0,1,0,0,1,2,4,8,6,26,51,"Tasman",56
2006,"Female",0,0,0,0,0,0,0,0,0,3,0,4,3,4,3,6,35,58,"Tasman",56
2006,"Total",0,0,0,1,1,0,1,0,1,3,0,5,5,8,11,12,61,109,"Tasman",56
2007,"Male",4,0,0,0,0,1,1,0,1,1,1,3,3,7,6,12,19,59,"Tasman",56
2007,"Female",0,0,0,0,0,0,0,1,0,0,3,1,0,9,4,6,19,43,"Tasman",56
2007,"Total",4,0,0,0,0,1,1,1,1,1,4,4,3,16,10,18,38,102,"Tasman",56
2008,"Male",0,0,0,3,0,0,0,0,1,2,1,3,6,7,5,8,22,58,"Tasman",56
2008,"Female",1,0,0,1,0,0,0,1,0,1,1,0,4,2,7,7,21,46,"Tasman",56
2008,"Total",1,0,0,4,0,0,0,1,1,3,2,3,10,9,12,15,43,104,"Tasman",56
2009,"Male",1,0,0,1,0,0,0,1,1,2,3,3,4,4,7,11,18,56,"Tasman",56
2009,"Female",3,0,0,1,0,0,2,0,0,2,2,2,2,2,2,5,21,44,"Tasman",56
2009,"Total",4,0,0,2,0,0,2,1,1,4,5,5,6,6,9,16,39,100,"Tasman",56
2010,"Male",2,0,0,0,0,0,0,0,1,1,2,2,2,8,6,12,19,55,"Tasman",56
2010,"Female",0,0,0,0,0,0,0,0,0,3,1,0,4,3,1,2,22,36,"Tasman",56
2010,"Total",2,0,0,0,0,0,0,0,1,4,3,2,6,11,7,14,41,91,"Tasman",56
2011,"Male",1,0,0,1,1,0,1,1,0,0,2,8,2,4,10,4,31,66,"Tasman",56
2011,"Female",1,0,0,0,0,0,0,1,0,2,2,1,4,5,2,13,32,63,"Tasman",56
2011,"Total",2,0,0,1,1,0,1,2,0,2,4,9,6,9,12,17,63,129,"Tasman",56
2012,"Male",1,0,0,1,0,1,1,1,0,4,2,2,8,7,9,5,28,70,"Tasman",56
2012,"Female",0,0,0,0,0,0,0,1,2,1,1,1,3,3,5,8,27,52,"Tasman",56
2012,"Total",1,0,0,1,0,1,1,2,2,5,3,3,11,10,14,13,55,122,"Tasman",56
2013,"Male",1,0,0,0,1,0,0,1,2,0,1,5,2,11,3,11,30,68,"Tasman",56
2013,"Female",1,0,1,0,0,0,0,0,0,1,1,3,4,1,3,6,30,51,"Tasman",56
2013,"Total",2,0,1,0,1,0,0,1,2,1,2,8,6,12,6,17,60,119,"Tasman",56
2006,"Male",0,0,0,0,1,0,0,0,0,0,4,2,1,3,4,2,19,36,"Nelson",56
2006,"Female",2,0,1,0,0,0,1,0,0,1,1,0,1,2,2,7,30,48,"Nelson",56
2006,"Total",2,0,1,0,1,0,1,0,0,1,5,2,2,5,6,9,49,84,"Nelson",56
2007,"Male",2,0,0,1,0,0,1,1,1,0,3,0,3,5,1,6,24,48,"Nelson",56
2007,"Female",0,0,0,0,0,0,0,0,1,2,1,0,2,4,5,6,29,50,"Nelson",56
2007,"Total",2,0,0,1,0,0,1,1,2,2,4,0,5,9,6,12,53,98,"Nelson",56
2008,"Male",2,1,0,0,0,1,1,0,0,1,1,3,4,1,4,13,15,47,"Nelson",56
2008,"Female",0,0,0,0,0,1,0,0,1,0,0,1,2,3,2,5,28,43,"Nelson",56
2008,"Total",2,1,0,0,0,2,1,0,1,1,1,4,6,4,6,18,43,90,"Nelson",56
2009,"Male",0,0,0,0,0,1,0,0,1,0,0,1,3,4,3,4,18,35,"Nelson",56
2009,"Female",2,0,0,0,0,0,0,0,0,1,2,0,2,5,1,6,24,43,"Nelson",56
2009,"Total",2,0,0,0,0,1,0,0,1,1,2,1,5,9,4,10,42,78,"Nelson",56
2010,"Male",0,0,0,2,2,0,0,1,0,1,0,3,0,3,8,6,20,46,"Nelson",56
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,23,33,"Nelson",56
2010,"Total",0,0,0,2,2,0,0,1,0,1,0,4,3,6,10,7,43,79,"Nelson",56
2011,"Male",0,0,0,0,1,0,0,2,0,3,2,2,3,4,2,6,11,36,"Nelson",56
2011,"Female",0,0,0,0,0,0,0,1,0,0,2,0,2,0,6,3,31,45,"Nelson",56
2011,"Total",0,0,0,0,1,0,0,3,0,3,4,2,5,4,8,9,42,81,"Nelson",56
2012,"Male",0,0,0,0,0,1,0,0,0,4,2,3,3,1,4,9,22,49,"Nelson",56
2012,"Female",1,0,0,0,0,0,0,1,0,0,1,2,4,2,4,3,26,44,"Nelson",56
2012,"Total",1,0,0,0,0,1,0,1,0,4,3,5,7,3,8,12,48,93,"Nelson",56
2013,"Male",1,0,0,0,0,0,0,0,0,2,1,1,3,0,4,5,21,38,"Nelson",56
2013,"Female",2,0,0,0,1,0,0,0,0,0,0,2,2,4,5,6,20,42,"Nelson",56
2013,"Total",3,0,0,0,1,0,0,0,0,2,1,3,5,4,9,11,41,80,"Nelson",56
2006,"Male",1,0,0,1,0,1,0,0,0,0,0,1,4,5,5,3,25,46,"Marlborough",56
2006,"Female",1,0,0,0,0,0,0,0,0,2,0,2,0,4,2,4,33,48,"Marlborough",56
2006,"Total",2,0,0,1,0,1,0,0,0,2,0,3,4,9,7,7,58,94,"Marlborough",56
2007,"Male",1,0,0,0,0,0,1,0,1,2,3,3,3,2,6,5,13,40,"Marlborough",56
2007,"Female",1,0,0,1,1,0,1,0,0,0,4,1,3,3,0,5,37,57,"Marlborough",56
2007,"Total",2,0,0,1,1,0,2,0,1,2,7,4,6,5,6,10,50,97,"Marlborough",56
2008,"Male",0,0,0,0,0,0,0,1,0,1,1,0,3,4,7,11,25,53,"Marlborough",56
2008,"Female",1,1,0,1,0,0,0,0,0,0,0,2,1,4,3,6,43,62,"Marlborough",56
2008,"Total",1,1,0,1,0,0,0,1,0,1,1,2,4,8,10,17,68,115,"Marlborough",56
2009,"Male",1,0,0,1,0,1,0,0,1,1,2,1,1,6,4,8,20,47,"Marlborough",56
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,28,38,"Marlborough",56
2009,"Total",1,0,0,1,0,1,0,0,1,1,2,1,1,9,7,12,48,85,"Marlborough",56
2010,"Male",0,0,0,0,0,0,0,0,0,2,2,1,2,4,5,7,24,47,"Marlborough",56
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,4,24,40,"Marlborough",56
2010,"Total",0,0,0,0,0,0,0,0,0,2,2,1,5,9,9,11,48,87,"Marlborough",56
2011,"Male",0,0,0,0,0,0,0,0,0,0,2,3,4,6,4,7,23,49,"Marlborough",56
2011,"Female",2,0,0,0,0,0,1,0,0,1,0,1,2,5,5,6,23,46,"Marlborough",56
2011,"Total",2,0,0,0,0,0,1,0,0,1,2,4,6,11,9,13,46,95,"Marlborough",56
2012,"Male",0,0,0,0,0,0,0,1,0,0,2,1,3,6,7,2,27,49,"Marlborough",56
2012,"Female",0,0,0,0,0,0,0,0,1,0,1,2,2,3,5,2,35,51,"Marlborough",56
2012,"Total",0,0,0,0,0,0,0,1,1,0,3,3,5,9,12,4,62,100,"Marlborough",56
2013,"Male",1,0,0,0,0,0,0,1,0,0,0,0,3,6,10,3,18,42,"Marlborough",56
2013,"Female",1,0,0,0,0,0,1,0,0,1,0,0,2,1,7,9,32,54,"Marlborough",56
2013,"Total",2,0,0,0,0,0,1,1,0,1,0,0,5,7,17,12,50,96,"Marlborough",56
2006,"Male",1,0,0,0,2,0,0,0,0,1,1,1,1,3,4,7,15,36,"West Coast",56
2006,"Female",0,0,0,0,0,0,0,0,1,0,0,1,0,4,3,7,16,32,"West Coast",56
2006,"Total",1,0,0,0,2,0,0,0,1,1,1,2,1,7,7,14,31,68,"West Coast",56
2007,"Male",0,0,0,0,0,0,0,1,1,1,1,3,4,2,3,6,14,36,"West Coast",56
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,25,33,"West Coast",56
2007,"Total",0,0,0,0,0,0,0,1,1,1,2,3,4,4,3,11,39,69,"West Coast",56
2008,"Male",0,0,0,1,1,0,1,0,0,1,1,3,2,5,4,3,24,46,"West Coast",56
2008,"Female",1,0,0,0,0,0,0,1,0,0,0,1,5,1,4,4,24,41,"West Coast",56
2008,"Total",1,0,0,1,1,0,1,1,0,1,1,4,7,6,8,7,48,87,"West Coast",56
2009,"Male",0,1,0,0,1,0,0,1,0,1,0,1,2,4,3,12,10,36,"West Coast",56
2009,"Female",0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,4,17,30,"West Coast",56
2009,"Total",0,1,0,0,1,0,0,2,1,2,1,2,3,5,5,16,27,66,"West Coast",56
2010,"Male",1,0,0,1,0,1,2,1,1,3,3,3,0,3,5,2,14,40,"West Coast",56
2010,"Female",0,0,0,1,0,0,0,0,1,1,2,1,0,2,1,6,22,37,"West Coast",56
2010,"Total",1,0,0,2,0,1,2,1,2,4,5,4,0,5,6,8,36,77,"West Coast",56
2011,"Male",1,0,0,0,1,0,1,1,0,0,0,1,1,3,3,6,17,35,"West Coast",56
2011,"Female",0,0,0,0,0,1,0,0,0,1,0,0,1,2,6,8,31,50,"West Coast",56
2011,"Total",1,0,0,0,1,1,1,1,0,1,0,1,2,5,9,14,48,85,"West Coast",56
2012,"Male",0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,4,16,26,"West Coast",56
2012,"Female",0,0,0,1,0,0,0,1,1,1,2,1,0,1,4,6,26,44,"West Coast",56
2012,"Total",0,0,0,2,0,1,0,1,1,1,3,1,1,2,5,10,42,70,"West Coast",56
2013,"Male",2,0,0,1,0,0,0,0,1,2,2,2,2,7,4,3,19,45,"West Coast",56
2013,"Female",0,0,0,1,1,0,0,0,0,1,1,0,0,3,7,4,24,42,"West Coast",56
2013,"Total",2,0,0,2,1,0,0,0,1,3,3,2,2,10,11,7,43,87,"West Coast",56
2006,"Male",9,1,0,3,2,1,6,4,3,8,12,14,27,25,31,46,120,312,"Canterbury",56
2006,"Female",6,0,0,2,1,1,1,1,4,5,11,14,14,16,30,44,199,349,"Canterbury",56
2006,"Total",15,1,0,5,3,2,7,5,7,13,23,28,41,41,61,90,319,661,"Canterbury",56
2007,"Male",10,0,1,2,3,3,3,6,3,9,6,17,13,31,42,48,140,337,"Canterbury",56
2007,"Female",9,1,0,1,2,1,1,3,3,5,1,9,13,23,26,44,201,343,"Canterbury",56
2007,"Total",19,1,1,3,5,4,4,9,6,14,7,26,26,54,68,92,341,680,"Canterbury",56
2008,"Male",6,1,2,6,2,2,1,2,6,4,5,17,17,31,40,45,162,349,"Canterbury",56
2008,"Female",13,0,0,0,0,0,5,4,5,3,6,10,16,18,23,34,205,342,"Canterbury",56
2008,"Total",19,1,2,6,2,2,6,6,11,7,11,27,33,49,63,79,367,691,"Canterbury",56
2009,"Male",9,0,0,0,4,3,3,3,4,6,9,18,22,32,31,43,143,330,"Canterbury",56
2009,"Female",10,1,1,0,0,3,0,2,3,6,9,11,15,16,23,46,180,326,"Canterbury",56
2009,"Total",19,1,1,0,4,6,3,5,7,12,18,29,37,48,54,89,323,656,"Canterbury",56
2010,"Male",5,0,0,2,4,1,1,0,5,5,8,15,16,22,34,49,147,314,"Canterbury",56
2010,"Female",9,0,0,2,2,0,3,1,4,6,10,13,10,21,28,18,200,327,"Canterbury",56
2010,"Total",14,0,0,4,6,1,4,1,9,11,18,28,26,43,62,67,347,641,"Canterbury",56
2011,"Male",8,0,0,2,4,1,1,1,6,3,13,18,18,21,36,43,172,347,"Canterbury",56
2011,"Female",8,0,0,1,1,4,4,2,7,5,8,13,8,19,28,33,231,372,"Canterbury",56
2011,"Total",16,0,0,3,5,5,5,3,13,8,21,31,26,40,64,76,403,719,"Canterbury",56
2012,"Male",5,0,1,1,4,3,0,2,2,3,8,11,16,27,40,41,161,325,"Canterbury",56
2012,"Female",5,0,0,1,1,0,3,1,7,2,6,0,12,15,24,25,201,303,"Canterbury",56
2012,"Total",10,0,1,2,5,3,3,3,9,5,14,11,28,42,64,66,362,628,"Canterbury",56
2013,"Male",3,0,0,2,1,3,2,1,5,2,15,15,21,32,34,36,132,304,"Canterbury",56
2013,"Female",8,0,0,0,0,0,0,5,5,2,11,15,9,10,18,38,181,302,"Canterbury",56
2013,"Total",11,0,0,2,1,3,2,6,10,4,26,30,30,42,52,74,313,606,"Canterbury",56
2006,"Male",1,0,0,3,0,1,0,2,3,5,7,3,16,21,14,36,80,192,"Otago",56
2006,"Female",2,0,0,2,1,0,2,0,2,2,1,4,4,14,11,20,111,176,"Otago",56
2006,"Total",3,0,0,5,1,1,2,2,5,7,8,7,20,35,25,56,191,368,"Otago",56
2007,"Male",3,0,1,4,2,2,0,2,2,2,4,3,6,15,22,35,76,179,"Otago",56
2007,"Female",6,0,0,2,0,0,0,1,1,1,5,10,5,14,21,24,119,209,"Otago",56
2007,"Total",9,0,1,6,2,2,0,3,3,3,9,13,11,29,43,59,195,388,"Otago",56
2008,"Male",1,0,1,1,1,0,1,2,1,2,1,8,9,19,20,31,81,179,"Otago",56
2008,"Female",4,0,0,0,1,0,0,0,2,3,3,3,5,11,12,33,125,202,"Otago",56
2008,"Total",5,0,1,1,2,0,1,2,3,5,4,11,14,30,32,64,206,381,"Otago",56
2009,"Male",0,0,1,0,2,4,0,4,2,3,2,5,15,21,20,35,85,199,"Otago",56
2009,"Female",4,0,0,1,0,0,1,1,3,2,2,3,4,6,19,25,123,194,"Otago",56
2009,"Total",4,0,1,1,2,4,1,5,5,5,4,8,19,27,39,60,208,393,"Otago",56
2010,"Male",3,0,0,0,2,2,0,1,0,0,5,6,12,14,30,40,83,198,"Otago",56
2010,"Female",0,0,0,3,0,0,0,2,1,2,8,4,11,10,13,20,109,183,"Otago",56
2010,"Total",3,0,0,3,2,2,0,3,1,2,13,10,23,24,43,60,192,381,"Otago",56
2011,"Male",2,0,0,2,4,1,1,2,2,3,5,5,8,15,26,26,96,198,"Otago",56
2011,"Female",3,0,1,0,1,0,0,1,3,1,3,8,11,9,16,28,135,220,"Otago",56
2011,"Total",5,0,1,2,5,1,1,3,5,4,8,13,19,24,42,54,231,418,"Otago",56
2012,"Male",2,0,1,1,7,1,0,1,2,4,4,6,12,18,31,32,102,224,"Otago",56
2012,"Female",3,1,0,1,1,0,4,4,1,4,4,9,4,4,21,30,133,224,"Otago",56
2012,"Total",5,1,1,2,8,1,4,5,3,8,8,15,16,22,52,62,235,448,"Otago",56
2013,"Male",2,0,0,0,4,0,1,1,0,1,7,7,11,15,30,26,120,225,"Otago",56
2013,"Female",1,0,0,1,0,0,0,0,5,0,6,3,6,7,13,19,121,182,"Otago",56
2013,"Total",3,0,0,1,4,0,1,1,5,1,13,10,17,22,43,45,241,407,"Otago",56
2006,"Male",3,0,0,0,0,0,1,1,1,1,6,4,4,4,7,16,32,80,"Southland",56
2006,"Female",3,0,1,0,0,0,0,2,2,0,0,0,4,5,10,12,47,86,"Southland",56
2006,"Total",6,0,1,0,0,0,1,3,3,1,6,4,8,9,17,28,79,166,"Southland",56
2007,"Male",2,0,0,1,2,1,0,0,3,5,1,3,4,7,7,10,35,81,"Southland",56
2007,"Female",1,0,0,0,1,0,0,1,0,1,2,0,3,6,7,12,41,75,"Southland",56
2007,"Total",3,0,0,1,3,1,0,1,3,6,3,3,7,13,14,22,76,156,"Southland",56
2008,"Male",3,0,0,0,1,1,0,3,1,0,1,6,4,6,8,20,28,82,"Southland",56
2008,"Female",1,0,0,1,0,1,0,0,0,0,4,2,3,7,8,8,50,85,"Southland",56
2008,"Total",4,0,0,1,1,2,0,3,1,0,5,8,7,13,16,28,78,167,"Southland",56
2009,"Male",1,0,0,0,0,1,0,0,0,1,1,3,10,8,11,18,34,88,"Southland",56
2009,"Female",2,0,0,1,0,0,0,0,1,1,2,4,4,5,5,5,47,77,"Southland",56
2009,"Total",3,0,0,1,0,1,0,0,1,2,3,7,14,13,16,23,81,165,"Southland",56
2010,"Male",2,0,0,0,0,0,2,1,1,1,1,2,5,8,12,9,34,78,"Southland",56
2010,"Female",0,0,0,1,0,1,0,0,1,2,1,1,3,4,5,9,40,68,"Southland",56
2010,"Total",2,0,0,1,0,1,2,1,2,3,2,3,8,12,17,18,74,146,"Southland",56
2011,"Male",1,0,0,0,0,0,0,0,0,0,4,3,2,4,11,16,43,84,"Southland",56
2011,"Female",1,0,0,0,0,0,1,0,1,2,2,2,4,9,8,8,55,93,"Southland",56
2011,"Total",2,0,0,0,0,0,1,0,1,2,6,5,6,13,19,24,98,177,"Southland",56
2012,"Male",2,0,0,0,0,1,1,0,1,1,2,3,4,7,9,10,37,78,"Southland",56
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,3,4,3,8,6,46,71,"Southland",56
2012,"Total",2,0,0,0,0,1,1,0,1,1,3,6,8,10,17,16,83,149,"Southland",56
2013,"Male",1,0,0,0,0,0,0,0,2,1,3,5,3,5,10,8,36,74,"Southland",56
2013,"Female",1,0,0,0,0,0,1,0,0,0,2,0,5,3,13,10,39,74,"Southland",56
2013,"Total",2,0,0,0,0,0,1,0,2,1,5,5,8,8,23,18,75,148,"Southland",56
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Area Outside",56
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Area Outside",56
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Area Outside",56
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Area Outside",56
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",56
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Area Outside",56
2008,"Male",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,"Area Outside",56
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,"Area Outside",56
2008,"Total",0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,6,"Area Outside",56
2009,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,"Area Outside",56
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",56
2009,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,"Area Outside",56
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",56
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",56
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",56
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"Area Outside",56
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",56
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"Area Outside",56
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,"Area Outside",56
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",56
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,"Area Outside",56
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Area Outside",56
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",56
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Area Outside",56
2006,"Male",7,0,1,1,2,1,1,1,3,3,6,8,11,10,19,33,66,173,"Northland",78
2006,"Female",3,0,0,1,1,0,1,3,5,2,6,7,12,5,14,25,103,188,"Northland",78
2006,"Total",10,0,1,2,3,1,2,4,8,5,12,15,23,15,33,58,169,361,"Northland",78
2007,"Male",4,0,0,1,2,3,1,4,2,5,6,9,12,28,23,33,73,206,"Northland",78
2007,"Female",4,2,0,0,0,0,1,1,3,2,4,10,9,10,14,30,108,198,"Northland",78
2007,"Total",8,2,0,1,2,3,2,5,5,7,10,19,21,38,37,63,181,404,"Northland",78
2008,"Male",3,0,1,2,3,1,0,2,2,6,5,7,15,25,23,26,80,201,"Northland",78
2008,"Female",5,1,0,2,1,0,1,2,1,2,8,6,9,12,21,27,111,209,"Northland",78
2008,"Total",8,1,1,4,4,1,1,4,3,8,13,13,24,37,44,53,191,410,"Northland",78
2009,"Male",4,1,0,0,2,3,2,1,1,6,15,11,13,19,28,32,68,206,"Northland",78
2009,"Female",4,0,0,2,0,0,0,2,1,3,2,5,7,13,19,28,117,203,"Northland",78
2009,"Total",8,1,0,2,2,3,2,3,2,9,17,16,20,32,47,60,185,409,"Northland",78
2010,"Male",4,0,0,1,0,3,0,2,6,3,6,13,14,21,25,24,67,189,"Northland",78
2010,"Female",8,0,0,0,1,3,0,0,1,3,7,9,13,16,12,20,102,195,"Northland",78
2010,"Total",12,0,0,1,1,6,0,2,7,6,13,22,27,37,37,44,169,384,"Northland",78
2011,"Male",2,0,0,1,3,1,0,2,3,6,12,14,13,18,32,36,83,226,"Northland",78
2011,"Female",2,0,0,0,0,1,0,2,2,3,4,10,8,16,19,18,113,198,"Northland",78
2011,"Total",4,0,0,1,3,2,0,4,5,9,16,24,21,34,51,54,196,424,"Northland",78
2012,"Male",3,2,3,5,0,2,0,2,2,3,6,13,16,21,38,35,92,243,"Northland",78
2012,"Female",3,0,0,2,1,0,2,3,2,1,4,10,6,16,15,24,116,205,"Northland",78
2012,"Total",6,2,3,7,1,2,2,5,4,4,10,23,22,37,53,59,208,448,"Northland",78
2013,"Male",7,0,0,1,0,0,0,2,2,5,5,13,13,22,27,32,87,216,"Northland",78
2013,"Female",4,0,0,1,2,2,1,0,2,0,7,7,10,15,24,20,91,186,"Northland",78
2013,"Total",11,0,0,2,2,2,1,2,4,5,12,20,23,37,51,52,178,402,"Northland",78
2006,"Male",32,0,0,6,10,9,8,9,12,19,22,36,37,63,64,73,218,618,"Auckland",78
2006,"Female",16,1,1,1,7,3,2,9,14,15,17,17,32,35,71,84,364,689,"Auckland",78
2006,"Total",48,1,1,7,17,12,10,18,26,34,39,53,69,98,135,157,582,1307,"Auckland",78
2007,"Male",20,1,1,4,7,7,8,16,15,25,26,43,54,40,55,94,236,652,"Auckland",78
2007,"Female",29,1,2,3,1,3,2,8,6,13,14,27,34,29,58,61,333,624,"Auckland",78
2007,"Total",49,2,3,7,8,10,10,24,21,38,40,70,88,69,113,155,569,1276,"Auckland",78
2008,"Male",29,1,3,6,4,6,7,4,14,18,19,31,44,57,54,88,243,628,"Auckland",78
2008,"Female",18,0,1,5,1,4,1,5,10,11,18,26,35,50,62,65,377,689,"Auckland",78
2008,"Total",47,1,4,11,5,10,8,9,24,29,37,57,79,107,116,153,620,1317,"Auckland",78
2009,"Male",39,0,0,8,10,5,7,7,13,15,24,28,53,62,57,91,219,638,"Auckland",78
2009,"Female",27,3,2,1,3,4,4,4,14,26,18,24,43,47,50,57,382,709,"Auckland",78
2009,"Total",66,3,2,9,13,9,11,11,27,41,42,52,96,109,107,148,601,1347,"Auckland",78
2010,"Male",23,1,3,2,7,6,4,8,12,20,33,45,35,50,56,73,275,653,"Auckland",78
2010,"Female",22,1,1,1,2,2,2,6,12,16,25,27,23,36,46,63,359,644,"Auckland",78
2010,"Total",45,2,4,3,9,8,6,14,24,36,58,72,58,86,102,136,634,1297,"Auckland",78
2011,"Male",20,1,2,7,8,11,4,6,17,14,15,32,45,47,79,85,245,638,"Auckland",78
2011,"Female",29,0,0,0,2,2,0,7,7,12,27,27,36,46,59,73,405,732,"Auckland",78
2011,"Total",49,1,2,7,10,13,4,13,24,26,42,59,81,93,138,158,650,1370,"Auckland",78
2012,"Male",28,0,2,7,12,6,4,15,13,23,31,33,44,53,65,92,288,716,"Auckland",78
2012,"Female",27,0,0,3,3,1,6,4,8,22,23,31,24,41,55,72,377,697,"Auckland",78
2012,"Total",55,0,2,10,15,7,10,19,21,45,54,64,68,94,120,164,665,1413,"Auckland",78
2013,"Male",24,0,0,2,10,4,6,9,13,19,26,41,40,49,68,89,242,642,"Auckland",78
2013,"Female",21,0,1,1,1,0,4,2,9,18,20,20,38,39,48,72,330,624,"Auckland",78
2013,"Total",45,0,1,3,11,4,10,11,22,37,46,61,78,88,116,161,572,1266,"Auckland",78
2006,"Male",11,0,0,1,4,4,6,2,5,11,15,30,37,30,42,59,180,437,"Waikato",78
2006,"Female",13,0,1,1,3,1,2,3,5,9,15,14,21,19,37,52,256,452,"Waikato",78
2006,"Total",24,0,1,2,7,5,8,5,10,20,30,44,58,49,79,111,436,889,"Waikato",78
2007,"Male",13,0,1,1,3,4,3,5,5,8,9,17,16,37,49,66,167,404,"Waikato",78
2007,"Female",18,0,1,2,3,1,1,4,12,10,6,14,20,19,22,55,231,419,"Waikato",78
2007,"Total",31,0,2,3,6,5,4,9,17,18,15,31,36,56,71,121,398,823,"Waikato",78
2008,"Male",4,0,1,4,9,3,4,6,5,5,11,25,29,33,45,62,163,409,"Waikato",78
2008,"Female",8,1,0,3,0,1,1,4,6,9,7,13,17,17,33,49,236,405,"Waikato",78
2008,"Total",12,1,1,7,9,4,5,10,11,14,18,38,46,50,78,111,399,814,"Waikato",78
2009,"Male",9,0,1,2,3,3,3,7,7,14,12,15,28,34,48,64,226,476,"Waikato",78
2009,"Female",9,0,2,0,3,4,1,4,6,7,10,10,18,16,36,52,255,433,"Waikato",78
2009,"Total",18,0,3,2,6,7,4,11,13,21,22,25,46,50,84,116,481,909,"Waikato",78
