"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2009,"Female",4,1,0,0,0,0,0,0,0,0,2,6,4,5,10,10,43,85,"Manawatu-Wanganui",34
2009,"Total",8,1,0,1,1,0,3,1,0,6,7,11,14,13,27,23,82,198,"Manawatu-Wanganui",34
2010,"Male",1,0,0,1,1,0,1,0,0,3,4,5,3,10,19,11,36,95,"Manawatu-Wanganui",34
2010,"Female",6,0,0,0,1,1,0,1,2,2,3,2,7,10,11,8,39,93,"Manawatu-Wanganui",34
2010,"Total",7,0,0,1,2,1,1,1,2,5,7,7,10,20,30,19,75,188,"Manawatu-Wanganui",34
2011,"Male",0,0,0,0,2,1,0,1,1,5,6,4,14,12,8,13,31,98,"Manawatu-Wanganui",34
2011,"Female",2,0,0,0,0,0,1,0,0,0,3,4,8,5,8,2,35,68,"Manawatu-Wanganui",34
2011,"Total",2,0,0,0,2,1,1,1,1,5,9,8,22,17,16,15,66,166,"Manawatu-Wanganui",34
2012,"Male",0,0,1,1,2,2,0,1,2,2,5,3,6,12,11,15,55,118,"Manawatu-Wanganui",34
2012,"Female",2,0,0,0,1,0,1,0,1,1,0,5,4,8,7,13,44,87,"Manawatu-Wanganui",34
2012,"Total",2,0,1,1,3,2,1,1,3,3,5,8,10,20,18,28,99,205,"Manawatu-Wanganui",34
2013,"Male",1,0,0,1,0,1,2,1,0,2,4,5,12,7,16,16,44,112,"Manawatu-Wanganui",34
2013,"Female",1,0,0,1,1,0,1,0,2,0,2,1,6,4,5,9,46,79,"Manawatu-Wanganui",34
2013,"Total",2,0,0,2,1,1,3,1,2,2,6,6,18,11,21,25,90,191,"Manawatu-Wanganui",34
2006,"Male",4,1,0,0,1,0,1,1,1,3,2,8,8,7,18,27,78,160,"Wellington",34
2006,"Female",4,0,0,0,0,0,2,0,0,2,6,2,3,10,7,27,157,220,"Wellington",34
2006,"Total",8,1,0,0,1,0,3,1,1,5,8,10,11,17,25,54,235,380,"Wellington",34
2007,"Male",3,0,0,0,2,1,0,0,2,1,7,6,13,10,16,23,66,150,"Wellington",34
2007,"Female",6,0,0,1,1,0,0,2,1,2,2,4,8,17,6,20,146,216,"Wellington",34
2007,"Total",9,0,0,1,3,1,0,2,3,3,9,10,21,27,22,43,212,366,"Wellington",34
2008,"Male",2,0,0,0,1,0,4,1,3,2,4,7,13,19,17,21,83,177,"Wellington",34
2008,"Female",5,0,0,0,0,0,1,3,1,1,3,8,2,9,11,24,117,185,"Wellington",34
2008,"Total",7,0,0,0,1,0,5,4,4,3,7,15,15,28,28,45,200,362,"Wellington",34
2009,"Male",3,0,0,1,0,0,0,1,2,1,2,12,12,10,13,18,92,167,"Wellington",34
2009,"Female",1,0,0,1,0,2,1,1,4,1,4,10,6,6,6,25,136,204,"Wellington",34
2009,"Total",4,0,0,2,0,2,1,2,6,2,6,22,18,16,19,43,228,371,"Wellington",34
2010,"Male",4,0,0,0,0,0,2,2,2,3,2,8,13,7,16,32,76,167,"Wellington",34
2010,"Female",1,0,0,0,1,0,1,1,2,2,1,3,7,7,12,20,123,181,"Wellington",34
2010,"Total",5,0,0,0,1,0,3,3,4,5,3,11,20,14,28,52,199,348,"Wellington",34
2011,"Male",3,1,1,0,2,2,1,0,0,2,6,6,14,12,22,24,104,200,"Wellington",34
2011,"Female",5,1,0,0,2,0,2,1,0,1,1,3,4,8,10,20,146,204,"Wellington",34
2011,"Total",8,2,1,0,4,2,3,1,0,3,7,9,18,20,32,44,250,404,"Wellington",34
2012,"Male",2,0,2,2,1,0,2,0,0,2,9,7,11,13,21,16,87,175,"Wellington",34
2012,"Female",6,1,0,0,0,0,1,1,1,0,5,4,7,18,9,26,136,215,"Wellington",34
2012,"Total",8,1,2,2,1,0,3,1,1,2,14,11,18,31,30,42,223,390,"Wellington",34
2013,"Male",0,0,0,0,2,1,0,0,0,2,5,7,10,17,24,37,70,175,"Wellington",34
2013,"Female",2,0,0,1,2,1,0,2,2,3,5,5,9,4,11,24,136,207,"Wellington",34
2013,"Total",2,0,0,1,4,2,0,2,2,5,10,12,19,21,35,61,206,382,"Wellington",34
2006,"Male",2,0,0,1,0,1,0,1,0,1,2,3,6,2,9,8,20,56,"Tasman",34
2006,"Female",3,0,0,0,0,0,0,1,0,2,0,2,2,1,6,5,38,60,"Tasman",34
2006,"Total",5,0,0,1,0,1,0,2,0,3,2,5,8,3,15,13,58,116,"Tasman",34
2007,"Male",1,0,0,0,0,0,0,2,0,2,3,3,4,2,2,7,21,47,"Tasman",34
2007,"Female",0,0,0,0,1,0,0,0,3,0,1,2,1,1,2,2,42,55,"Tasman",34
2007,"Total",1,0,0,0,1,0,0,2,3,2,4,5,5,3,4,9,63,102,"Tasman",34
2008,"Male",0,0,1,1,0,0,0,0,0,2,2,2,3,2,3,5,24,45,"Tasman",34
2008,"Female",1,0,0,0,0,0,0,1,0,1,0,0,1,3,2,4,35,48,"Tasman",34
2008,"Total",1,0,1,1,0,0,0,1,0,3,2,2,4,5,5,9,59,93,"Tasman",34
2009,"Male",0,0,0,1,0,0,0,0,0,1,2,2,4,1,2,6,39,58,"Tasman",34
2009,"Female",0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,2,27,39,"Tasman",34
2009,"Total",0,0,0,1,0,0,0,0,0,2,3,2,8,3,4,8,66,97,"Tasman",34
2010,"Male",2,0,0,1,0,0,0,0,1,0,1,0,2,5,3,2,26,43,"Tasman",34
2010,"Female",0,0,0,0,0,0,0,0,1,0,0,2,2,4,1,5,35,50,"Tasman",34
2010,"Total",2,0,0,1,0,0,0,0,2,0,1,2,4,9,4,7,61,93,"Tasman",34
2011,"Male",0,0,0,0,1,0,0,0,0,1,1,1,3,3,6,4,21,41,"Tasman",34
2011,"Female",0,0,0,0,0,0,0,0,0,1,1,1,2,4,2,5,29,45,"Tasman",34
2011,"Total",0,0,0,0,1,0,0,0,0,2,2,2,5,7,8,9,50,86,"Tasman",34
2012,"Male",0,0,0,0,0,0,0,0,1,0,1,2,4,3,3,2,25,41,"Tasman",34
2012,"Female",0,0,0,0,1,0,0,0,0,0,0,2,1,1,5,8,33,51,"Tasman",34
2012,"Total",0,0,0,0,1,0,0,0,1,0,1,4,5,4,8,10,58,92,"Tasman",34
2013,"Male",0,0,0,0,1,0,0,0,0,0,3,0,2,1,5,6,33,51,"Tasman",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,6,35,50,"Tasman",34
2013,"Total",0,0,0,0,1,0,0,0,0,0,6,0,4,3,7,12,68,101,"Tasman",34
2006,"Male",0,0,0,0,0,0,0,1,0,1,3,3,0,5,7,4,12,36,"Nelson",34
2006,"Female",2,0,0,0,0,0,0,0,0,0,2,2,2,1,3,1,7,20,"Nelson",34
2006,"Total",2,0,0,0,0,0,0,1,0,1,5,5,2,6,10,5,19,56,"Nelson",34
2007,"Male",0,0,0,0,0,0,0,0,1,0,0,2,3,3,2,3,6,20,"Nelson",34
2007,"Female",1,0,0,0,0,0,0,0,1,1,1,0,1,1,5,5,10,26,"Nelson",34
2007,"Total",1,0,0,0,0,0,0,0,2,1,1,2,4,4,7,8,16,46,"Nelson",34
2008,"Male",1,1,0,0,0,0,0,0,1,0,0,0,3,2,4,9,11,32,"Nelson",34
2008,"Female",1,0,0,0,1,0,0,1,1,0,0,2,1,3,2,0,10,22,"Nelson",34
2008,"Total",2,1,0,0,1,0,0,1,2,0,0,2,4,5,6,9,21,54,"Nelson",34
2009,"Male",0,0,0,0,1,0,1,0,0,0,1,2,3,1,2,3,11,25,"Nelson",34
2009,"Female",0,0,0,0,0,0,0,0,0,1,2,1,1,3,3,4,10,25,"Nelson",34
2009,"Total",0,0,0,0,1,0,1,0,0,1,3,3,4,4,5,7,21,50,"Nelson",34
2010,"Male",0,0,0,0,1,0,1,0,0,0,4,0,0,7,5,6,11,35,"Nelson",34
2010,"Female",1,0,0,0,0,0,0,1,0,1,1,1,2,1,1,3,9,21,"Nelson",34
2010,"Total",1,0,0,0,1,0,1,1,0,1,5,1,2,8,6,9,20,56,"Nelson",34
2011,"Male",1,0,0,2,0,0,1,0,0,0,1,3,0,8,7,2,14,39,"Nelson",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,2,1,1,6,1,3,11,25,"Nelson",34
2011,"Total",1,0,0,2,0,0,1,0,0,0,3,4,1,14,8,5,25,64,"Nelson",34
2012,"Male",1,0,0,0,0,0,0,0,0,0,0,1,5,2,3,4,21,37,"Nelson",34
2012,"Female",2,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,13,23,"Nelson",34
2012,"Total",3,0,0,0,0,0,0,0,0,0,1,1,5,8,4,4,34,60,"Nelson",34
2013,"Male",0,0,0,0,0,0,0,0,3,1,2,3,1,0,4,2,22,38,"Nelson",34
2013,"Female",1,0,0,0,0,0,1,0,0,0,0,0,3,1,3,3,12,24,"Nelson",34
2013,"Total",1,0,0,0,0,0,1,0,3,1,2,3,4,1,7,5,34,62,"Nelson",34
2006,"Male",3,0,0,0,0,0,0,0,2,0,3,2,3,2,4,10,24,53,"Marlborough",34
2006,"Female",0,0,0,0,0,0,0,0,1,0,0,2,3,2,6,4,46,64,"Marlborough",34
2006,"Total",3,0,0,0,0,0,0,0,3,0,3,4,6,4,10,14,70,117,"Marlborough",34
2007,"Male",1,1,0,0,0,0,0,1,2,4,2,2,6,5,8,10,15,57,"Marlborough",34
2007,"Female",1,0,0,0,0,1,0,0,0,1,0,1,1,4,5,6,43,63,"Marlborough",34
2007,"Total",2,1,0,0,0,1,0,1,2,5,2,3,7,9,13,16,58,120,"Marlborough",34
2008,"Male",0,0,0,0,0,0,0,1,0,0,2,2,4,10,4,7,27,57,"Marlborough",34
2008,"Female",1,0,0,2,0,0,0,1,0,1,0,1,2,3,3,7,49,70,"Marlborough",34
2008,"Total",1,0,0,2,0,0,0,2,0,1,2,3,6,13,7,14,76,127,"Marlborough",34
2009,"Male",3,0,0,0,0,1,0,0,0,2,2,2,4,2,6,9,37,68,"Marlborough",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,7,44,60,"Marlborough",34
2009,"Total",3,0,0,0,0,1,0,0,0,2,2,5,5,5,8,16,81,128,"Marlborough",34
2010,"Male",0,0,0,2,0,0,0,0,0,1,0,4,2,6,5,8,26,54,"Marlborough",34
2010,"Female",0,0,0,0,0,0,1,0,0,0,3,1,3,3,2,10,42,65,"Marlborough",34
2010,"Total",0,0,0,2,0,0,1,0,0,1,3,5,5,9,7,18,68,119,"Marlborough",34
2011,"Male",0,0,0,0,0,0,1,0,0,0,2,3,4,8,3,8,30,59,"Marlborough",34
2011,"Female",0,0,0,0,0,0,1,0,0,0,1,1,2,0,3,9,61,78,"Marlborough",34
2011,"Total",0,0,0,0,0,0,2,0,0,0,3,4,6,8,6,17,91,137,"Marlborough",34
2012,"Male",0,0,0,0,0,0,1,0,0,1,1,0,2,5,5,11,54,80,"Marlborough",34
2012,"Female",1,0,0,0,0,0,0,0,0,1,0,2,4,5,4,2,42,61,"Marlborough",34
2012,"Total",1,0,0,0,0,0,1,0,0,2,1,2,6,10,9,13,96,141,"Marlborough",34
2013,"Male",0,0,0,0,0,0,0,0,1,2,1,1,3,3,9,14,43,77,"Marlborough",34
2013,"Female",1,0,0,0,0,0,0,0,1,0,3,2,4,4,4,6,51,76,"Marlborough",34
2013,"Total",1,0,0,0,0,0,0,0,2,2,4,3,7,7,13,20,94,153,"Marlborough",34
2006,"Male",0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,7,"West Coast",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"West Coast",34
2006,"Total",0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,3,8,"West Coast",34
2007,"Male",0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,4,"West Coast",34
2007,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"West Coast",34
2007,"Total",2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,6,"West Coast",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,"West Coast",34
2008,"Female",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,"West Coast",34
2008,"Total",0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,7,"West Coast",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,7,"West Coast",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"West Coast",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,2,8,"West Coast",34
2010,"Male",1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,6,"West Coast",34
2010,"Female",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,"West Coast",34
2010,"Total",1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,1,8,"West Coast",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,9,"West Coast",34
2011,"Female",2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,8,"West Coast",34
2011,"Total",2,0,0,0,0,0,0,0,1,0,1,0,0,4,2,1,6,17,"West Coast",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,"West Coast",34
2012,"Female",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,"West Coast",34
2012,"Total",0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,2,9,"West Coast",34
2013,"Male",0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,2,7,"West Coast",34
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,"West Coast",34
2013,"Total",1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,5,13,"West Coast",34
2006,"Male",6,0,1,0,3,3,2,2,5,4,7,14,18,25,40,70,163,363,"Canterbury",34
2006,"Female",4,1,0,1,1,1,3,2,4,6,8,7,13,24,28,45,241,389,"Canterbury",34
2006,"Total",10,1,1,1,4,4,5,4,9,10,15,21,31,49,68,115,404,752,"Canterbury",34
2007,"Male",9,1,2,2,6,2,0,5,2,4,12,15,25,25,34,66,170,380,"Canterbury",34
2007,"Female",5,0,0,0,2,2,0,2,4,6,7,8,13,23,28,50,244,394,"Canterbury",34
2007,"Total",14,1,2,2,8,4,0,7,6,10,19,23,38,48,62,116,414,774,"Canterbury",34
2008,"Male",10,0,0,5,2,5,3,4,6,6,7,11,22,24,38,54,152,349,"Canterbury",34
2008,"Female",4,0,0,1,0,0,0,1,2,7,11,5,13,13,29,53,223,362,"Canterbury",34
2008,"Total",14,0,0,6,2,5,3,5,8,13,18,16,35,37,67,107,375,711,"Canterbury",34
2009,"Male",6,0,0,5,4,0,5,4,6,9,20,15,16,27,42,46,195,400,"Canterbury",34
2009,"Female",6,1,0,1,3,4,0,3,5,6,14,11,22,23,32,48,301,480,"Canterbury",34
2009,"Total",12,1,0,6,7,4,5,7,11,15,34,26,38,50,74,94,496,880,"Canterbury",34
2010,"Male",7,0,0,6,3,1,1,3,3,7,7,11,19,32,39,67,228,434,"Canterbury",34
2010,"Female",7,0,1,1,2,2,0,1,1,4,7,11,18,24,28,46,291,444,"Canterbury",34
2010,"Total",14,0,1,7,5,3,1,4,4,11,14,22,37,56,67,113,519,878,"Canterbury",34
2011,"Male",6,0,2,2,5,5,5,5,9,5,10,22,17,30,43,69,215,450,"Canterbury",34
2011,"Female",0,0,1,3,3,3,1,3,5,1,6,14,25,31,33,39,300,468,"Canterbury",34
2011,"Total",6,0,3,5,8,8,6,8,14,6,16,36,42,61,76,108,515,918,"Canterbury",34
2012,"Male",1,0,0,4,1,5,2,1,4,4,9,11,26,39,45,53,204,409,"Canterbury",34
2012,"Female",9,1,0,1,1,1,1,1,2,11,5,14,21,17,29,40,346,500,"Canterbury",34
2012,"Total",10,1,0,5,2,6,3,2,6,15,14,25,47,56,74,93,550,909,"Canterbury",34
2013,"Male",6,0,0,3,3,1,1,2,6,14,13,14,19,31,36,48,197,394,"Canterbury",34
2013,"Female",2,0,0,2,0,0,0,2,2,5,7,13,18,23,22,44,247,387,"Canterbury",34
2013,"Total",8,0,0,5,3,1,1,4,8,19,20,27,37,54,58,92,444,781,"Canterbury",34
2006,"Male",5,0,0,1,3,0,2,3,1,3,4,7,13,11,16,16,38,123,"Otago",34
2006,"Female",6,0,0,1,0,1,0,1,2,3,5,3,5,8,11,13,57,116,"Otago",34
2006,"Total",11,0,0,2,3,1,2,4,3,6,9,10,18,19,27,29,95,239,"Otago",34
2007,"Male",4,0,0,2,0,1,1,0,2,2,2,10,6,6,16,22,26,100,"Otago",34
2007,"Female",1,1,0,1,0,1,0,0,0,2,2,5,5,7,5,13,52,95,"Otago",34
2007,"Total",5,1,0,3,0,2,1,0,2,4,4,15,11,13,21,35,78,195,"Otago",34
2008,"Male",0,0,2,0,2,0,1,0,1,7,5,4,8,11,10,17,46,114,"Otago",34
2008,"Female",3,0,0,1,0,0,0,1,1,2,6,6,5,8,9,13,49,104,"Otago",34
2008,"Total",3,0,2,1,2,0,1,1,2,9,11,10,13,19,19,30,95,218,"Otago",34
2009,"Male",2,1,0,0,4,2,1,2,2,2,8,14,14,6,13,19,40,130,"Otago",34
2009,"Female",6,0,0,0,1,0,0,0,2,2,2,4,7,7,8,9,52,100,"Otago",34
2009,"Total",8,1,0,0,5,2,1,2,4,4,10,18,21,13,21,28,92,230,"Otago",34
2010,"Male",4,0,0,1,3,1,0,2,1,4,6,9,7,6,14,8,48,114,"Otago",34
2010,"Female",6,0,0,1,1,0,0,0,3,4,2,3,8,6,9,9,49,101,"Otago",34
2010,"Total",10,0,0,2,4,1,0,2,4,8,8,12,15,12,23,17,97,215,"Otago",34
2011,"Male",5,0,1,1,1,1,2,0,3,3,4,4,11,11,11,17,57,132,"Otago",34
2011,"Female",4,1,0,1,0,0,0,0,3,1,1,2,6,4,10,8,41,82,"Otago",34
2011,"Total",9,1,1,2,1,1,2,0,6,4,5,6,17,15,21,25,98,214,"Otago",34
2012,"Male",1,0,0,1,1,4,0,2,1,4,4,5,8,11,16,20,57,135,"Otago",34
2012,"Female",4,0,1,0,2,0,0,2,3,1,1,4,7,5,9,10,54,103,"Otago",34
2012,"Total",5,0,1,1,3,4,0,4,4,5,5,9,15,16,25,30,111,238,"Otago",34
2013,"Male",1,0,1,1,2,1,0,1,1,1,3,5,7,16,24,15,41,120,"Otago",34
2013,"Female",1,0,0,0,0,1,0,0,1,2,5,8,7,4,8,12,46,95,"Otago",34
2013,"Total",2,0,1,1,2,2,0,1,2,3,8,13,14,20,32,27,87,215,"Otago",34
2006,"Male",2,0,0,1,0,3,0,2,0,4,3,3,6,6,7,14,41,92,"Southland",34
2006,"Female",1,0,0,0,0,0,0,0,1,1,0,0,0,4,7,11,63,88,"Southland",34
2006,"Total",3,0,0,1,0,3,0,2,1,5,3,3,6,10,14,25,104,180,"Southland",34
2007,"Male",4,0,0,0,0,0,0,2,3,3,3,3,3,6,4,8,34,73,"Southland",34
2007,"Female",0,0,0,0,0,1,0,0,0,0,1,3,2,7,8,15,75,112,"Southland",34
2007,"Total",4,0,0,0,0,1,0,2,3,3,4,6,5,13,12,23,109,185,"Southland",34
2008,"Male",3,0,0,1,1,0,1,0,2,0,3,5,1,9,9,14,43,92,"Southland",34
2008,"Female",1,0,1,0,0,0,0,1,0,2,3,2,4,4,6,6,78,108,"Southland",34
2008,"Total",4,0,1,1,1,0,1,1,2,2,6,7,5,13,15,20,121,200,"Southland",34
2009,"Male",0,0,0,0,0,1,1,1,0,2,4,1,7,2,5,14,51,89,"Southland",34
2009,"Female",2,0,0,0,0,0,0,1,0,1,0,1,3,3,3,10,77,101,"Southland",34
2009,"Total",2,0,0,0,0,1,1,2,0,3,4,2,10,5,8,24,128,190,"Southland",34
2010,"Male",1,0,0,0,1,0,0,0,0,1,2,3,1,3,8,11,37,68,"Southland",34
2010,"Female",1,0,0,0,0,0,0,1,0,1,1,2,0,6,5,7,73,97,"Southland",34
2010,"Total",2,0,0,0,1,0,0,1,0,2,3,5,1,9,13,18,110,165,"Southland",34
2011,"Male",4,0,0,2,1,0,2,1,0,0,0,2,5,8,10,9,50,94,"Southland",34
2011,"Female",0,0,0,1,0,1,0,0,0,1,3,1,0,1,9,14,69,100,"Southland",34
2011,"Total",4,0,0,3,1,1,2,1,0,1,3,3,5,9,19,23,119,194,"Southland",34
2012,"Male",2,0,0,0,0,1,0,4,1,3,2,1,1,4,7,12,50,88,"Southland",34
2012,"Female",3,0,0,1,0,0,0,0,1,2,0,2,2,6,7,14,73,111,"Southland",34
2012,"Total",5,0,0,1,0,1,0,4,2,5,2,3,3,10,14,26,123,199,"Southland",34
2013,"Male",0,0,0,0,0,2,1,1,1,2,5,0,4,6,9,13,38,82,"Southland",34
2013,"Female",1,0,0,0,0,1,1,0,1,2,2,1,5,4,3,10,65,96,"Southland",34
2013,"Total",1,0,0,0,0,3,2,1,2,4,7,1,9,10,12,23,103,178,"Southland",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",34
2006,"Male",2,1,0,1,0,1,0,0,1,5,2,3,8,8,11,11,35,89,"Northland",56
2006,"Female",1,0,0,0,0,1,0,0,1,1,1,3,0,4,11,7,49,79,"Northland",56
2006,"Total",3,1,0,1,0,2,0,0,2,6,3,6,8,12,22,18,84,168,"Northland",56
2007,"Male",0,1,0,0,0,0,0,0,1,1,5,1,5,12,19,7,42,94,"Northland",56
2007,"Female",3,0,0,1,0,0,0,0,1,0,4,3,7,1,6,9,29,64,"Northland",56
2007,"Total",3,1,0,1,0,0,0,0,2,1,9,4,12,13,25,16,71,158,"Northland",56
2008,"Male",2,1,0,1,0,0,1,1,1,2,2,6,2,5,10,20,44,98,"Northland",56
2008,"Female",0,0,0,0,1,0,0,1,1,0,0,2,7,4,8,10,50,84,"Northland",56
2008,"Total",2,1,0,1,1,0,1,2,2,2,2,8,9,9,18,30,94,182,"Northland",56
2009,"Male",0,0,0,0,0,0,2,2,2,5,4,3,7,9,10,19,55,118,"Northland",56
2009,"Female",0,0,0,1,0,1,0,0,0,2,2,1,4,4,8,16,43,82,"Northland",56
2009,"Total",0,0,0,1,0,1,2,2,2,7,6,4,11,13,18,35,98,200,"Northland",56
2010,"Male",3,0,0,1,0,0,0,0,0,1,3,2,7,6,9,17,47,96,"Northland",56
2010,"Female",1,0,0,0,0,0,0,1,4,1,3,6,3,6,10,12,65,112,"Northland",56
2010,"Total",4,0,0,1,0,0,0,1,4,2,6,8,10,12,19,29,112,208,"Northland",56
2011,"Male",1,0,1,1,1,0,0,0,1,2,5,7,7,9,23,16,66,140,"Northland",56
2011,"Female",0,0,0,0,0,0,0,0,1,0,3,4,7,6,13,10,87,131,"Northland",56
2011,"Total",1,0,1,1,1,0,0,0,2,2,8,11,14,15,36,26,153,271,"Northland",56
2012,"Male",6,0,0,1,0,0,0,2,1,1,3,3,5,18,19,13,67,139,"Northland",56
2012,"Female",3,0,0,0,0,0,1,0,0,1,2,1,5,5,9,10,71,108,"Northland",56
2012,"Total",9,0,0,1,0,0,1,2,1,2,5,4,10,23,28,23,138,247,"Northland",56
2013,"Male",2,0,0,0,1,1,0,0,2,3,4,6,7,13,18,23,73,153,"Northland",56
2013,"Female",0,0,1,0,0,0,0,0,0,2,0,2,5,9,10,11,88,128,"Northland",56
2013,"Total",2,0,1,0,1,1,0,0,2,5,4,8,12,22,28,34,161,281,"Northland",56
2006,"Male",18,0,0,4,3,5,4,7,8,10,15,22,34,34,46,103,298,611,"Auckland",56
2006,"Female",23,0,1,4,4,0,2,7,6,10,10,23,22,29,40,78,443,702,"Auckland",56
2006,"Total",41,0,1,8,7,5,6,14,14,20,25,45,56,63,86,181,741,1313,"Auckland",56
2007,"Male",16,0,3,4,8,6,3,3,9,19,19,25,33,38,61,104,320,671,"Auckland",56
2007,"Female",24,1,0,4,1,1,5,9,2,8,10,23,34,32,42,71,486,753,"Auckland",56
2007,"Total",40,1,3,8,9,7,8,12,11,27,29,48,67,70,103,175,806,1424,"Auckland",56
2008,"Male",15,0,1,4,2,4,5,7,4,22,18,30,38,47,64,90,319,670,"Auckland",56
2008,"Female",22,2,0,2,4,1,8,4,8,10,14,28,31,33,51,76,464,758,"Auckland",56
2008,"Total",37,2,1,6,6,5,13,11,12,32,32,58,69,80,115,166,783,1428,"Auckland",56
2009,"Male",22,0,1,0,4,4,6,4,8,18,19,33,29,55,82,105,305,695,"Auckland",56
2009,"Female",27,1,0,3,1,1,2,3,7,9,14,17,25,31,37,68,488,734,"Auckland",56
2009,"Total",49,1,1,3,5,5,8,7,15,27,33,50,54,86,119,173,793,1429,"Auckland",56
2010,"Male",22,1,0,5,5,5,4,7,13,19,19,24,46,41,61,108,341,721,"Auckland",56
2010,"Female",19,0,0,3,1,2,4,4,10,14,17,15,33,36,46,68,489,761,"Auckland",56
2010,"Total",41,1,0,8,6,7,8,11,23,33,36,39,79,77,107,176,830,1482,"Auckland",56
2011,"Male",16,1,0,8,7,1,5,10,9,16,20,20,44,56,83,83,384,763,"Auckland",56
