"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2009,"Male",2,0,0,0,3,0,0,1,4,6,4,7,10,7,16,21,47,128,"Papakura"
2009,"Female",4,0,0,0,0,1,1,2,2,4,2,4,9,8,2,10,79,128,"Papakura"
2009,"Total",6,0,0,0,3,1,1,3,6,10,6,11,19,15,18,31,126,256,"Papakura"
2010,"Male",2,1,0,0,1,0,1,2,2,4,2,5,7,5,9,14,44,99,"Papakura"
2010,"Female",1,0,0,0,0,2,0,0,0,3,3,3,3,6,12,18,71,122,"Papakura"
2010,"Total",3,1,0,0,1,2,1,2,2,7,5,8,10,11,21,32,115,221,"Papakura"
2011,"Male",0,0,1,0,1,2,1,2,1,1,2,4,5,12,10,22,52,116,"Papakura"
2011,"Female",6,0,0,0,0,1,1,0,4,4,5,4,6,6,11,13,92,153,"Papakura"
2011,"Total",6,0,1,0,1,3,2,2,5,5,7,8,11,18,21,35,144,269,"Papakura"
2012,"Male",6,0,0,1,0,1,0,1,1,3,3,3,12,11,11,12,70,135,"Papakura"
2012,"Female",1,0,0,1,1,0,0,0,1,3,1,6,7,12,10,12,78,133,"Papakura"
2012,"Total",7,0,0,2,1,1,0,1,2,6,4,9,19,23,21,24,148,268,"Papakura"
2013,"Male",1,0,0,0,1,0,1,1,2,2,5,4,8,12,10,14,61,122,"Papakura"
2013,"Female",2,0,1,0,0,0,0,0,2,3,6,4,8,8,6,21,61,122,"Papakura"
2013,"Total",3,0,1,0,1,0,1,1,4,5,11,8,16,20,16,35,122,244,"Papakura"
2006,"Male",3,1,0,1,1,1,1,1,2,2,2,5,7,8,9,21,52,117,"Franklin"
2006,"Female",3,0,0,0,0,0,1,1,1,2,2,4,5,4,6,10,61,100,"Franklin"
2006,"Total",6,1,0,1,1,1,2,2,3,4,4,9,12,12,15,31,113,217,"Franklin"
2007,"Male",2,0,0,2,3,0,2,1,2,5,3,2,11,8,19,26,46,132,"Franklin"
2007,"Female",3,0,0,0,0,2,0,0,3,3,2,1,2,7,2,8,59,92,"Franklin"
2007,"Total",5,0,0,2,3,2,2,1,5,8,5,3,13,15,21,34,105,224,"Franklin"
2008,"Male",1,0,1,1,0,1,0,1,3,3,6,9,10,12,18,19,62,147,"Franklin"
2008,"Female",6,0,0,1,0,1,2,0,1,1,4,5,2,8,17,11,60,119,"Franklin"
2008,"Total",7,0,1,2,0,2,2,1,4,4,10,14,12,20,35,30,122,266,"Franklin"
2009,"Male",4,0,0,0,2,1,1,0,6,2,3,7,14,14,12,11,43,120,"Franklin"
2009,"Female",8,1,0,0,0,0,0,4,0,2,6,5,7,5,7,10,64,119,"Franklin"
2009,"Total",12,1,0,0,2,1,1,4,6,4,9,12,21,19,19,21,107,239,"Franklin"
2010,"Male",4,0,0,0,0,1,2,0,4,2,6,8,10,12,20,17,56,142,"Franklin"
2010,"Female",1,0,0,0,0,1,3,2,1,3,1,4,4,9,15,8,79,131,"Franklin"
2010,"Total",5,0,0,0,0,2,5,2,5,5,7,12,14,21,35,25,135,273,"Franklin"
2011,"Male",1,0,0,1,1,1,1,2,4,4,6,3,8,11,19,16,51,129,"Franklin"
2011,"Female",0,0,0,0,0,2,0,2,3,3,4,4,4,7,7,5,64,105,"Franklin"
2011,"Total",1,0,0,1,1,3,1,4,7,7,10,7,12,18,26,21,115,234,"Franklin"
2012,"Male",3,0,0,0,0,2,0,1,1,6,8,7,9,10,20,12,41,120,"Franklin"
2012,"Female",1,0,0,0,0,0,0,1,1,1,6,4,7,9,11,9,60,110,"Franklin"
2012,"Total",4,0,0,0,0,2,0,2,2,7,14,11,16,19,31,21,101,230,"Franklin"
2013,"Male",8,0,0,1,1,1,1,0,4,1,5,6,7,10,10,14,58,127,"Franklin"
2013,"Female",2,0,0,0,0,0,0,0,2,3,1,5,5,10,12,9,59,108,"Franklin"
2013,"Total",10,0,0,1,1,1,1,0,6,4,6,11,12,20,22,23,117,235,"Franklin"
2006,"Male",0,0,0,0,1,0,0,0,1,3,2,6,12,9,16,21,68,139,"Thames-Coromandel"
2006,"Female",1,0,0,0,0,0,0,1,2,3,5,8,8,9,12,18,79,146,"Thames-Coromandel"
2006,"Total",1,0,0,0,1,0,0,1,3,6,7,14,20,18,28,39,147,285,"Thames-Coromandel"
2007,"Male",1,0,1,0,1,2,0,2,1,3,3,9,7,16,16,23,71,156,"Thames-Coromandel"
2007,"Female",2,0,0,0,0,0,0,0,2,0,1,2,9,11,6,17,63,113,"Thames-Coromandel"
2007,"Total",3,0,1,0,1,2,0,2,3,3,4,11,16,27,22,40,134,269,"Thames-Coromandel"
2008,"Male",2,0,0,0,2,0,2,3,3,2,1,7,16,16,21,29,71,175,"Thames-Coromandel"
2008,"Female",0,0,0,0,0,0,0,2,1,1,3,7,6,5,9,26,77,137,"Thames-Coromandel"
2008,"Total",2,0,0,0,2,0,2,5,4,3,4,14,22,21,30,55,148,312,"Thames-Coromandel"
2009,"Male",0,0,0,1,0,1,0,1,2,1,7,3,12,17,19,29,72,165,"Thames-Coromandel"
2009,"Female",2,0,0,0,0,0,1,3,3,2,4,2,6,5,12,15,87,142,"Thames-Coromandel"
2009,"Total",2,0,0,1,0,1,1,4,5,3,11,5,18,22,31,44,159,307,"Thames-Coromandel"
2010,"Male",2,0,0,1,0,0,1,0,2,3,5,4,5,18,15,22,59,137,"Thames-Coromandel"
2010,"Female",1,0,0,0,0,0,0,1,1,0,3,2,7,10,12,17,82,136,"Thames-Coromandel"
2010,"Total",3,0,0,1,0,0,1,1,3,3,8,6,12,28,27,39,141,273,"Thames-Coromandel"
2011,"Male",2,1,0,1,0,0,1,0,0,1,3,6,10,16,21,18,86,166,"Thames-Coromandel"
2011,"Female",1,0,0,0,0,1,1,2,0,3,2,0,6,9,14,18,100,157,"Thames-Coromandel"
2011,"Total",3,1,0,1,0,1,2,2,0,4,5,6,16,25,35,36,186,323,"Thames-Coromandel"
2012,"Male",2,0,0,0,0,1,0,1,2,1,0,8,9,13,22,24,87,170,"Thames-Coromandel"
2012,"Female",0,0,0,0,0,0,0,0,0,3,3,1,3,10,10,14,87,131,"Thames-Coromandel"
2012,"Total",2,0,0,0,0,1,0,1,2,4,3,9,12,23,32,38,174,301,"Thames-Coromandel"
2013,"Male",1,0,0,0,0,1,1,0,1,1,4,2,10,11,18,12,64,126,"Thames-Coromandel"
2013,"Female",0,0,0,0,0,0,0,2,0,1,1,2,1,4,11,14,77,113,"Thames-Coromandel"
